GLOBALTIME, DELTATIME, ID, STATE, POS_x, POS_y, VEL_x, VEL_y, FR_x, FR_y, MASS, ROTATION(DEGREES), FRICTIONCOEF.., RESTITUTIONCOEF.., AIR DRAG COEF..,  use air resistance
0.658137, 0.016674, 0, 1, 15.000000, 17.811813, 0.000000, -6.462905, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.675261, 0.017124, 0, 1, 15.000000, 17.698263, 0.000000, -6.631063, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.692416, 0.017155, 0, 1, 15.000000, 17.581617, 0.000000, -6.799525, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.712537, 0.020121, 0, 1, 15.000000, 17.440828, 0.000000, -6.997114, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.729436, 0.016899, 0, 1, 15.000000, 17.319780, 0.000000, -7.163062, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.746150, 0.016714, 0, 1, 15.000000, 17.197313, 0.000000, -7.327194, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.765442, 0.019292, 0, 1, 15.000000, 17.052301, 0.000000, -7.516641, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.782584, 0.017142, 0, 1, 15.000000, 16.920565, 0.000000, -7.684976, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.801485, 0.018901, 0, 1, 15.000000, 16.771803, 0.000000, -7.870584, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.818807, 0.017322, 0, 1, 15.000000, 16.632523, 0.000000, -8.040686, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.837591, 0.018784, 0, 1, 15.000000, 16.478022, 0.000000, -8.225144, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.854774, 0.017183, 0, 1, 15.000000, 16.333790, 0.000000, -8.393882, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.873537, 0.018763, 0, 1, 15.000000, 16.172838, 0.000000, -8.578135, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.890693, 0.017156, 0, 1, 15.000000, 16.022781, 0.000000, -8.746607, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.909649, 0.018956, 0, 1, 15.000000, 15.853452, 0.000000, -8.932755, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.926616, 0.016967, 0, 1, 15.000000, 15.699062, 0.000000, -9.099370, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.945855, 0.019239, 0, 1, 15.000000, 15.520365, 0.000000, -9.288297, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.962711, 0.016856, 0, 1, 15.000000, 15.361012, 0.000000, -9.453823, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
0.982452, 0.019741, 0, 1, 15.000000, 15.170557, 0.000000, -9.647679, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.001180, 0.018728, 0, 1, 15.000000, 14.986431, 0.000000, -9.831589, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.018082, 0.016902, 0, 1, 15.000000, 14.817452, 0.000000, -9.997566, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.036724, 0.018642, 0, 1, 15.000000, 14.627666, 0.000000, -10.180631, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.053909, 0.017185, 0, 1, 15.000000, 14.449811, 0.000000, -10.349387, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.072936, 0.019027, 0, 1, 15.000000, 14.249338, 0.000000, -10.536232, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.089926, 0.016990, 0, 1, 15.000000, 14.067492, 0.000000, -10.703074, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.108412, 0.018486, 0, 1, 15.000000, 13.866280, 0.000000, -10.884606, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.126732, 0.018320, 0, 1, 15.000000, 13.663578, 0.000000, -11.064508, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.145291, 0.018559, 0, 1, 15.000000, 13.454849, 0.000000, -11.246758, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.162523, 0.017232, 0, 1, 15.000000, 13.258129, 0.000000, -11.415976, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.181219, 0.018696, 0, 1, 15.000000, 13.041264, 0.000000, -11.599570, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.198150, 0.016931, 0, 1, 15.000000, 12.842056, 0.000000, -11.765833, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.217527, 0.019377, 0, 1, 15.000000, 12.610383, 0.000000, -11.956115, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.234719, 0.017192, 0, 1, 15.000000, 12.401931, 0.000000, -12.124940, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.252948, 0.018229, 0, 1, 15.000000, 12.177642, 0.000000, -12.303948, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.270531, 0.017583, 0, 1, 15.000000, 11.958265, 0.000000, -12.476613, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.288799, 0.018268, 0, 1, 15.000000, 11.727065, 0.000000, -12.656005, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.306398, 0.017599, 0, 1, 15.000000, 11.501290, 0.000000, -12.828827, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.324662, 0.018264, 0, 1, 15.000000, 11.263709, 0.000000, -13.008180, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.342043, 0.017381, 0, 1, 15.000000, 11.034647, 0.000000, -13.178861, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.359438, 0.017395, 0, 1, 15.000000, 10.802429, 0.000000, -13.349680, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.377628, 0.018190, 0, 1, 15.000000, 10.556350, 0.000000, -13.528306, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.396447, 0.018819, 0, 1, 15.000000, 10.298283, 0.000000, -13.713109, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.413848, 0.017401, 0, 1, 15.000000, 10.056687, 0.000000, -13.883986, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.431489, 0.017641, 0, 1, 15.000000, 9.808704, 0.000000, -14.057221, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.449349, 0.017860, 0, 1, 15.000000, 9.554510, 0.000000, -14.232607, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
1.468059, 0.018710, 0, 1, 15.000000, 9.284781, 0.000000, -14.416339, 0.000000, -98.199997, 10.000000, 40.000000, 0.000000, 0.000000, 0.150000, 0, 
