GLOBALTIME, DELTATIME, ID, STATE, POS_x, POS_y, VEL_x, VEL_y, FR_x, FR_y, MASS, ROTATION(DEGREES), FRICTIONCOEF.., RESTITUTIONCOEF.., AIR DRAG COEF..,  use air resistance
0.913495, 0.023248, 0, 1, 8.413692, 29.272242, 8.583442, 0.210650, -6.950123, -49.455421, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
0.937138, 0.023643, 0, 1, 8.615859, 29.271713, 8.550791, -0.022326, -6.904998, -49.269459, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
0.958487, 0.021349, 0, 1, 8.797785, 29.266762, 8.521523, -0.231896, -6.854604, -49.082104, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
0.980684, 0.022197, 0, 1, 8.986266, 29.256794, 8.491311, -0.449049, -6.805265, -48.914806, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.003152, 0.022468, 0, 1, 9.176368, 29.241783, 8.460979, -0.668080, -6.750191, -48.743027, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.024832, 0.021680, 0, 1, 9.359173, 29.222733, 8.431968, -0.878687, -6.690695, -48.571701, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.046584, 0.021752, 0, 1, 9.541958, 29.199038, 8.403125, -1.089286, -6.629936, -48.409100, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.068006, 0.021422, 0, 1, 9.721367, 29.171274, 8.374993, -1.296004, -6.565921, -48.248867, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.088969, 0.020963, 0, 1, 9.896360, 29.139879, 8.347740, -1.497643, -6.500190, -48.094116, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.111335, 0.022366, 0, 1, 10.082422, 29.101585, 8.318961, -1.712114, -6.433611, -47.945763, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.128544, 0.017209, 0, 1, 10.225206, 29.069290, 8.297070, -1.876601, -6.360488, -47.790955, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.148387, 0.019843, 0, 1, 10.389349, 29.028299, 8.272055, -2.065801, -6.303108, -47.674385, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.167982, 0.019595, 0, 1, 10.550961, 28.984169, 8.247616, -2.252121, -6.235968, -47.542675, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.189069, 0.021087, 0, 1, 10.724329, 28.932463, 8.221599, -2.452091, -6.169018, -47.415466, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.211552, 0.022483, 0, 1, 10.908559, 28.872553, 8.194184, -2.664698, -6.096642, -47.281677, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.232126, 0.020574, 0, 1, 11.076636, 28.813738, 8.169415, -2.858680, -6.019619, -47.142456, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.251943, 0.019817, 0, 1, 11.238062, 28.753395, 8.145833, -3.045031, -5.949792, -47.018021, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.269435, 0.017492, 0, 1, 11.380189, 28.697262, 8.125250, -3.209109, -5.883546, -46.900642, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.294516, 0.025081, 0, 1, 11.583245, 28.610886, 8.096025, -3.443861, -5.826239, -46.798897, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.317372, 0.022856, 0, 1, 11.767688, 28.527298, 8.069757, -3.657133, -5.746398, -46.655613, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.337209, 0.019837, 0, 1, 11.927320, 28.451090, 8.047235, -3.841726, -5.676774, -46.527340, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.361434, 0.024225, 0, 1, 12.121605, 28.352575, 8.020009, -4.066618, -5.619241, -46.417389, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.380324, 0.018890, 0, 1, 12.272707, 28.272453, 7.999030, -4.241480, -5.553087, -46.284256, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.401095, 0.020771, 0, 1, 12.438380, 28.180368, 7.976161, -4.433325, -5.505096, -46.180923, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.420461, 0.019366, 0, 1, 12.592438, 28.091057, 7.955028, -4.611753, -5.456251, -46.067295, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.444781, 0.024320, 0, 1, 12.785263, 27.973463, 7.928690, -4.835307, -5.414721, -45.960934, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.543306, 0.098525, 0, 1, 13.556015, 27.408096, 7.822906, -5.738310, -5.368376, -45.826099, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.565125, 0.021819, 0, 1, 13.726203, 27.278584, 7.799982, -5.935757, -5.253311, -45.246555, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.590430, 0.025305, 0, 1, 13.922910, 27.122602, 7.773437, -6.164051, -5.245092, -45.108501, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.612335, 0.021905, 0, 1, 14.092684, 26.983267, 7.750465, -6.360942, -5.243372, -44.942196, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.635877, 0.023542, 0, 1, 14.274564, 26.828552, 7.725753, -6.571843, -5.248586, -44.792393, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.658045, 0.022168, 0, 1, 14.445312, 26.678482, 7.702428, -6.769691, -5.261007, -44.624771, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.680368, 0.022323, 0, 1, 14.616727, 26.522932, 7.678859, -6.968188, -5.278983, -44.460281, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.703077, 0.022709, 0, 1, 14.790559, 26.360123, 7.654774, -7.169334, -5.303034, -44.287754, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.724613, 0.021536, 0, 1, 14.954917, 26.201633, 7.631802, -7.359303, -5.333378, -44.104843, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.748518, 0.023905, 0, 1, 15.136742, 26.020689, 7.606140, -7.569305, -5.367355, -43.924290, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.770249, 0.021731, 0, 1, 15.301519, 25.852072, 7.582624, -7.759301, -5.410701, -43.715500, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.796044, 0.025795, 0, 1, 15.496387, 25.646130, 7.554482, -7.983811, -5.454873, -43.518028, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.818377, 0.022333, 0, 1, 15.664552, 25.463511, 7.529859, -8.177098, -5.512849, -43.273849, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.840953, 0.022576, 0, 1, 15.833979, 25.274515, 7.504721, -8.371496, -5.567414, -43.054028, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.893145, 0.052192, 0, 1, 16.222599, 24.814260, 7.445991, -8.818508, -5.626361, -42.823807, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.914253, 0.021108, 0, 1, 16.379253, 24.624353, 7.421605, -8.996908, -5.776430, -42.258801, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.936661, 0.022408, 0, 1, 16.544970, 24.418531, 7.395428, -9.185223, -5.840836, -42.019390, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.963117, 0.026455, 0, 1, 16.739788, 24.169691, 7.364151, -9.406164, -5.911426, -41.757927, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
1.988361, 0.025245, 0, 1, 16.924932, 23.926950, 7.333870, -9.615393, -5.997341, -41.439648, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.012066, 0.023705, 0, 1, 17.098099, 23.694395, 7.305038, -9.810374, -6.081361, -41.126766, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.034381, 0.022315, 0, 1, 17.260496, 23.471411, 7.277539, -9.992577, -6.161668, -40.825127, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.055924, 0.021543, 0, 1, 17.416697, 23.252378, 7.250661, -10.167223, -6.238221, -40.534477, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.078568, 0.022643, 0, 1, 17.580227, 23.018036, 7.222073, -10.349490, -6.312769, -40.247932, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.135834, 0.057267, 0, 1, 17.989620, 22.399155, 7.148868, -10.806946, -6.391606, -39.940601, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.160017, 0.024182, 0, 1, 18.161722, 22.133244, 7.116977, -10.996204, -6.593838, -39.132092, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.180043, 0.020027, 0, 1, 18.303719, 21.909912, 7.090230, -11.151543, -6.677916, -38.782177, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.199780, 0.019736, 0, 1, 18.443127, 21.686827, 7.063598, -11.303464, -6.747024, -38.488251, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.222150, 0.022370, 0, 1, 18.600458, 21.430145, 7.033109, -11.474348, -6.814623, -38.194954, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.241369, 0.019219, 0, 1, 18.735119, 21.206823, 7.006623, -11.619867, -6.890589, -37.858170, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.263818, 0.022449, 0, 1, 18.891710, 20.942183, 6.975397, -11.788529, -6.955051, -37.565659, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.287466, 0.023648, 0, 1, 19.055878, 20.659245, 6.942150, -11.964565, -7.029477, -37.220070, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.311203, 0.023738, 0, 1, 19.219870, 20.371077, 6.908411, -12.139524, -7.106659, -36.851906, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.330946, 0.019743, 0, 1, 19.355703, 20.128563, 6.880049, -12.283563, -7.182718, -36.478462, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.352840, 0.021894, 0, 1, 19.505640, 19.856159, 6.848326, -12.441924, -7.244696, -36.165398, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.369875, 0.017035, 0, 1, 19.621878, 19.642132, 6.823413, -12.563947, -7.312165, -35.815380, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.389624, 0.019749, 0, 1, 19.756060, 19.391233, 6.794329, -12.704329, -7.363533, -35.541527, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.412127, 0.022503, 0, 1, 19.908201, 19.101780, 6.760925, -12.862849, -7.422000, -35.222027, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.432946, 0.020819, 0, 1, 20.048307, 18.830967, 6.729751, -13.007980, -7.487120, -34.855537, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.449898, 0.016952, 0, 1, 20.161957, 18.608473, 6.704167, -13.124999, -7.545774, -34.514725, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.467860, 0.017962, 0, 1, 20.281887, 18.370512, 6.676893, -13.247990, -7.592313, -34.236248, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.488605, 0.020745, 0, 1, 20.419741, 18.092762, 6.645192, -13.388807, -7.640511, -33.940041, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.508686, 0.020081, 0, 1, 20.552563, 17.821192, 6.614288, -13.523738, -7.694767, -33.596497, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.531293, 0.022607, 0, 1, 20.701300, 17.512060, 6.579267, -13.674132, -7.745723, -33.262901, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.551302, 0.020009, 0, 1, 20.832319, 17.235821, 6.548048, -13.805736, -7.801308, -32.886017, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.571661, 0.020358, 0, 1, 20.964973, 16.952065, 6.516090, -13.938273, -7.848774, -32.551842, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.589227, 0.017567, 0, 1, 21.078955, 16.705223, 6.488350, -14.051444, -7.895456, -32.211189, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.612640, 0.023413, 0, 1, 21.229996, 16.372738, 6.451197, -14.200899, -7.934344, -31.917049, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.633720, 0.021080, 0, 1, 21.365278, 16.070581, 6.417535, -14.333804, -7.984424, -31.524036, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.655875, 0.022155, 0, 1, 21.506670, 15.749956, 6.381965, -14.471919, -8.027548, -31.170172, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.680231, 0.024356, 0, 1, 21.661152, 15.393824, 6.342649, -14.621943, -8.070951, -30.798088, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.702663, 0.022432, 0, 1, 21.802614, 15.062766, 6.306236, -14.758280, -8.116419, -30.388922, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.745210, 0.042547, 0, 1, 22.067972, 14.423980, 6.236833, -15.013669, -8.156087, -30.012568, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.764997, 0.019786, 0, 1, 22.190729, 14.124625, 6.204278, -15.129600, -8.226699, -29.296206, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.784814, 0.019817, 0, 1, 22.313030, 13.822527, 6.171555, -15.244404, -8.256459, -28.966002, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.810030, 0.025216, 0, 1, 22.467598, 13.434483, 6.129773, -15.388821, -8.284672, -28.635973, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.834758, 0.024728, 0, 1, 22.618158, 13.050497, 6.088634, -15.528368, -8.318423, -28.216558, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.861893, 0.027135, 0, 1, 22.782145, 12.625040, 6.043324, -15.679276, -8.349023, -27.806761, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.885273, 0.023380, 0, 1, 22.922522, 12.255467, 6.004139, -15.807204, -8.379858, -27.358631, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.910621, 0.025348, 0, 1, 23.073635, 11.851320, 5.961535, -15.943955, -8.403990, -26.974667, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.931962, 0.021341, 0, 1, 23.200092, 11.508641, 5.925563, -16.057320, -8.427784, -26.560129, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.967554, 0.035592, 0, 1, 23.408855, 10.930488, 5.865442, -16.243916, -8.445793, -26.213259, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
2.987399, 0.019845, 0, 1, 23.524588, 10.606108, 5.831815, -16.345665, -8.472477, -25.636089, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.011751, 0.024352, 0, 1, 23.665598, 10.205055, 5.790490, -16.468973, -8.484957, -25.317991, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.032823, 0.021072, 0, 1, 23.786860, 9.855807, 5.754674, -16.574036, -8.498384, -24.929390, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.055085, 0.022262, 0, 1, 23.914127, 9.484398, 5.716793, -16.683544, -8.508184, -24.595579, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.076486, 0.021401, 0, 1, 24.035692, 9.125133, 5.680339, -16.787317, -8.516827, -24.245005, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.101359, 0.024873, 0, 1, 24.175924, 8.704623, 5.637938, -16.906261, -8.523458, -23.910299, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.126301, 0.024942, 0, 1, 24.315485, 8.280021, 5.595391, -17.023607, -8.529237, -23.523714, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.148555, 0.022254, 0, 1, 24.439159, 7.898886, 5.557413, -17.126595, -8.532899, -23.139215, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.168106, 0.019551, 0, 1, 24.547159, 7.562301, 5.524042, -17.215744, -8.534348, -22.799219, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.188199, 0.020093, 0, 1, 24.657465, 7.214568, 5.489746, -17.306175, -8.534226, -22.502977, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.210438, 0.022239, 0, 1, 24.778708, 6.827500, 5.451794, -17.404919, -8.532824, -22.200663, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.232968, 0.022530, 0, 1, 24.900671, 6.433147, 5.413358, -17.503458, -8.529806, -21.868486, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.255573, 0.022605, 0, 1, 25.022169, 6.035281, 5.374816, -17.600817, -8.525182, -21.534828, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.282441, 0.026868, 0, 1, 25.165350, 5.559320, 5.329038, -17.714754, -8.518979, -21.203043, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
3.308015, 0.025574, 0, 1, 25.300522, 5.103561, 5.285513, -17.821203, -8.509703, -20.812099, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 1, 
