GLOBALTIME, DELTATIME, ID, STATE, POS_x, POS_y, VEL_x, VEL_y, FR_x, FR_y, MASS, ROTATION(DEGREES), FRICTIONCOEF.., RESTITUTIONCOEF.., AIR DRAG COEF..,  use air resistance
0.644650, 0.017448, 0, 1, 500.000000, 997.915161, -0.000000, -6.254143, -0.000000, -94.724281, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.662169, 0.017519, 0, 1, 500.000000, 997.802673, -0.000000, -6.419755, -0.000000, -94.533028, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.679481, 0.017312, 0, 1, 500.000000, 997.688721, -0.000000, -6.583070, -0.000000, -94.336250, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.697153, 0.017672, 0, 1, 500.000000, 997.569458, -0.000000, -6.749430, -0.000000, -94.137169, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.714677, 0.017524, 0, 1, 500.000000, 997.448303, -0.000000, -6.914032, -0.000000, -93.929237, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.732216, 0.017539, 0, 1, 500.000000, 997.324158, -0.000000, -7.078404, -0.000000, -93.718384, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.751513, 0.019297, 0, 1, 500.000000, 997.184082, -0.000000, -7.258836, -0.000000, -93.502762, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.769357, 0.017844, 0, 1, 500.000000, 997.051575, -0.000000, -7.425250, -0.000000, -93.260246, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.786531, 0.017174, 0, 1, 500.000000, 996.921326, -0.000000, -7.585022, -0.000000, -93.031151, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.803883, 0.017352, 0, 1, 500.000000, 996.786926, -0.000000, -7.746059, -0.000000, -92.806320, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.821666, 0.017783, 0, 1, 500.000000, 996.646240, -0.000000, -7.910685, -0.000000, -92.574860, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.839336, 0.017670, 0, 1, 500.000000, 996.503601, -0.000000, -8.073838, -0.000000, -92.333221, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.856843, 0.017507, 0, 1, 500.000000, 996.359436, -0.000000, -8.235058, -0.000000, -92.088730, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.874393, 0.017550, 0, 1, 500.000000, 996.212097, -0.000000, -8.396241, -0.000000, -91.842232, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.892501, 0.018108, 0, 1, 500.000000, 996.057068, -0.000000, -8.562094, -0.000000, -91.590912, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.909959, 0.017458, 0, 1, 500.000000, 995.904785, -0.000000, -8.721533, -0.000000, -91.327240, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.928451, 0.018492, 0, 1, 500.000000, 995.740417, -0.000000, -8.889937, -0.000000, -91.068893, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.946194, 0.017743, 0, 1, 500.000000, 995.579834, -0.000000, -9.051027, -0.000000, -90.790840, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.964203, 0.018009, 0, 1, 500.000000, 995.413879, -0.000000, -9.214045, -0.000000, -90.519897, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.981745, 0.017542, 0, 1, 500.000000, 995.249451, -0.000000, -9.372345, -0.000000, -90.240753, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
0.999236, 0.017491, 0, 1, 500.000000, 995.082764, -0.000000, -9.529702, -0.000000, -89.964920, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.016972, 0.017736, 0, 1, 500.000000, 994.910950, -0.000000, -9.688769, -0.000000, -89.686066, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.034399, 0.017427, 0, 1, 500.000000, 994.739380, -0.000000, -9.844565, -0.000000, -89.399475, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.052555, 0.018156, 0, 1, 500.000000, 994.557678, -0.000000, -10.006361, -0.000000, -89.114174, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.069997, 0.017442, 0, 1, 500.000000, 994.380432, -0.000000, -10.161269, -0.000000, -88.813065, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.087394, 0.017397, 0, 1, 500.000000, 994.200989, -0.000000, -10.315268, -0.000000, -88.520180, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.104760, 0.017366, 0, 1, 500.000000, 994.019165, -0.000000, -10.468478, -0.000000, -88.224548, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.122073, 0.017313, 0, 1, 500.000000, 993.835266, -0.000000, -10.620705, -0.000000, -87.926025, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.139597, 0.017524, 0, 1, 500.000000, 993.646484, -0.000000, -10.774259, -0.000000, -87.625053, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.157065, 0.017468, 0, 1, 500.000000, 993.455627, -0.000000, -10.926785, -0.000000, -87.317062, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.175760, 0.018695, 0, 1, 500.000000, 993.248291, -0.000000, -11.089443, -0.000000, -87.006752, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
1.193183, 0.017423, 0, 1, 500.000000, 993.052429, -0.000000, -11.240450, -0.000001, -86.671021, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
