GLOBALTIME, DELTATIME, ID, STATE, POS_x, POS_y, VEL_x, VEL_y, FR_x, FR_y, MASS, ROTATION(DEGREES), FRICTIONCOEF.., RESTITUTIONCOEF.., AIR DRAG COEF..,  use air resistance
0.842689, 0.022751, 0, 1, 8.426890, 29.816107, 10.000000, 1.724795, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
0.862166, 0.019477, 0, 1, 8.621660, 29.845976, 10.000000, 1.533530, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
0.881113, 0.018947, 0, 1, 8.811131, 29.871506, 10.000000, 1.347471, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
0.902908, 0.021795, 0, 1, 9.029080, 29.896210, 10.000000, 1.133444, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
0.923008, 0.020100, 0, 1, 9.230081, 29.915024, 10.000000, 0.936062, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
0.943723, 0.020715, 0, 1, 9.437231, 29.930201, 10.000000, 0.732641, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
0.966603, 0.022880, 0, 1, 9.666031, 29.941822, 10.000000, 0.507959, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
0.985263, 0.018660, 0, 1, 9.852631, 29.947882, 10.000000, 0.324718, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.006835, 0.021572, 0, 1, 10.068351, 29.950317, 10.000000, 0.112881, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.023932, 0.017097, 0, 1, 10.239321, 29.949377, 10.000000, -0.055012, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.043942, 0.020010, 0, 1, 10.439421, 29.944344, 10.000000, -0.251510, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.061780, 0.017838, 0, 1, 10.617801, 29.936733, 10.000000, -0.426679, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.078784, 0.017004, 0, 1, 10.787841, 29.926640, 10.000000, -0.593658, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.096339, 0.017555, 0, 1, 10.963391, 29.913191, 10.000000, -0.766048, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.115702, 0.019363, 0, 1, 11.157022, 29.894676, 10.000000, -0.956193, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.133303, 0.017601, 0, 1, 11.333032, 29.874804, 10.000000, -1.129035, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.152904, 0.019601, 0, 1, 11.529041, 29.848900, 10.000000, -1.321517, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.176171, 0.023267, 0, 1, 11.761711, 29.812836, 10.000000, -1.549998, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.200744, 0.024573, 0, 1, 12.007442, 29.768818, 10.000000, -1.791305, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.224966, 0.024222, 0, 1, 12.249661, 29.719667, 10.000000, -2.029165, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.244686, 0.019720, 0, 1, 12.446861, 29.675833, 10.000000, -2.222816, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.261446, 0.016760, 0, 1, 12.614461, 29.635820, 10.000000, -2.387399, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.278399, 0.016953, 0, 1, 12.783991, 29.592524, 10.000000, -2.553877, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.297036, 0.018637, 0, 1, 12.970361, 29.541515, 10.000000, -2.736893, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.318632, 0.021596, 0, 1, 13.186320, 29.477829, 10.000000, -2.948965, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.337116, 0.018484, 0, 1, 13.371161, 29.419966, 10.000000, -3.130478, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.354892, 0.017776, 0, 1, 13.548921, 29.361216, 10.000000, -3.305038, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.373398, 0.018506, 0, 1, 13.733980, 29.296690, 10.000000, -3.486767, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.395853, 0.022455, 0, 1, 13.958530, 29.213444, 10.000000, -3.707275, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.419517, 0.023664, 0, 1, 14.195170, 29.120216, 10.000000, -3.939656, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
1.436778, 0.017261, 0, 1, 14.367781, 29.049288, 10.000000, -4.109159, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
